date,ndvi,pixel_count
2011-09-14,0.3994,289
2011-09-30,0.3209,289
2011-10-16,0.3035,289
2011-11-01,0.2828,289
2011-11-17,0.1863,289
2011-12-03,0.2449,289
2011-12-19,0.2438,289
2012-01-01,0.2369,289
2012-01-17,0.1669,289
2012-02-02,0.2279,289
2012-02-18,0.1863,289
2012-03-05,0.2126,289
2012-03-21,0.3035,289
2012-04-06,0.3592,289
2012-04-22,0.4881,289
2012-05-08,0.5364,289
2012-05-24,0.6049,289
2012-06-09,0.5705,289
2012-06-25,0.4575,289
2012-07-11,0.4086,289
2012-07-27,0.3588,289
2012-08-12,0.2991,289
2012-08-28,0.2587,289
2012-09-13,0.2411,289
2012-09-29,0.227,289
2012-10-15,0.224,289
2012-10-31,0.2192,289
2012-11-16,0.2061,289
2012-12-02,0.0663,289
2012-12-18,0.0036,289
2013-01-01,0.0,287
2013-01-17,0.1252,289
2013-02-02,-0.0099,289
2013-02-18,0.0765,289
2013-03-06,0.147,289
2013-03-22,0.1808,289
2013-04-07,0.0449,289
2013-04-23,0.2181,289
2013-05-09,0.293,289
2013-05-25,0.5706,289
2013-06-10,0.7157,289
2013-06-26,0.7103,289
2013-07-12,0.6336,289
2013-07-28,0.6075,289
2013-08-13,0.5694,289
2013-08-29,0.4789,289
2013-09-14,0.3889,289
2013-09-30,0.3683,289
2013-10-16,0.3584,289
2013-11-01,0.3082,289
2013-11-17,0.2832,289
2013-12-03,0.0174,289
2013-12-19,-0.0011,289
2014-01-01,0.0313,289
2014-01-17,0.218,289
2014-02-02,0.2151,289
2014-02-18,0.2002,289
2014-03-06,0.2275,289
2014-03-22,0.2324,289
2014-04-07,0.2965,289
2014-04-23,0.4227,289
2014-05-09,0.5068,289
2014-05-25,0.6273,289
2014-06-10,0.6471,289
2014-06-26,0.6431,289
2014-07-12,0.4389,289
2014-07-28,0.46,289
2014-08-13,0.4438,289
2014-08-29,0.4679,289
2014-09-14,0.4792,289
2014-09-30,0.451,289
2014-10-16,0.3516,289
2014-11-01,0.2625,289
2014-11-17,0.2122,289
2014-12-03,0.2286,289
2014-12-19,0.0414,289
2015-01-01,0.0197,289
2015-01-17,0.2378,289
2015-02-02,0.2315,289
2015-02-18,0.2081,289
2015-03-06,0.2202,289
2015-03-22,0.2361,289
2015-04-07,0.272,289
2015-04-23,0.2821,289
2015-05-09,0.3239,289
2015-05-25,0.4617,289
2015-06-10,0.5276,289
2015-06-26,0.5894,289
2015-07-12,0.5016,289
2015-07-28,0.4412,289
2015-08-13,0.4257,289
2015-08-29,0.4476,289
2015-09-14,0.397,289
2015-09-30,0.3221,289
2015-10-16,0.3337,289
2015-11-01,0.3061,289
2015-11-17,0.2798,289
2015-12-03,0.2581,289
2015-12-19,0.0232,289
2016-01-01,-0.0121,289
2016-01-17,-0.0059,289
2016-02-02,0.1775,289
2016-02-18,0.0086,289
2016-03-05,0.2875,289
2016-03-21,0.3275,289
2016-04-06,0.3893,289
2016-04-22,0.4906,289
2016-05-08,0.5935,289
2016-05-24,0.631,289
