date,ndvi,pixel_count
2017-02-02,0.0766,289
2017-02-18,0.2219,288
2017-03-06,0.2684,289
2017-03-22,0.3604,289
2017-04-07,0.4536,289
2017-04-23,0.5418,289
2017-05-09,0.5816,289
2017-05-25,0.5832,289
2017-06-10,0.5609,289
2017-06-26,0.4609,289
2017-07-12,0.3756,289
2017-07-28,0.4694,289
2017-08-13,0.5562,289
2017-08-29,0.4803,288
2017-09-14,0.4933,289
2017-09-30,0.5098,287
2017-10-16,0.4485,289
2017-11-01,0.3816,287
2017-11-17,0.3439,288
2017-12-03,0.2899,289
2017-12-19,-0.0072,289
2018-01-01,0.0157,289
2018-01-17,0.014,289
2018-02-02,0.0029,289
2018-02-18,0.0292,289
2018-03-06,0.0975,289
2018-03-22,0.2435,288
2018-04-07,-0.0029,289
2018-04-23,0.3453,289
2018-05-09,0.5713,289
2018-05-25,0.6501,289
2018-06-10,0.6838,289
2018-06-26,0.7045,289
2018-07-12,0.6583,289
2018-07-28,0.642,289
2018-08-13,0.5828,289
2018-08-29,0.4959,289
2018-09-14,0.474,289
2018-09-30,0.4955,289
2018-10-16,0.4365,289
2018-11-01,0.3873,289
2018-11-17,0.3502,286
2018-12-03,0.0172,288
2018-12-19,0.2851,288
2019-01-01,0.003,289
2019-01-17,0.0824,289
2019-02-02,0.0392,289
2019-02-18,-0.0083,289
2019-03-06,-0.0313,289
2019-03-22,0.2014,286
2019-04-07,0.3201,289
2019-04-23,0.4197,289
2019-05-09,0.4979,289
2019-05-25,0.652,289
2019-06-10,0.7024,289
2019-06-26,0.7158,289
2019-07-12,0.6878,289
2019-07-28,0.701,289
2019-08-13,0.6943,289
2019-08-29,0.646,289
2019-09-14,0.645,289
2019-09-30,0.5968,289
2019-10-16,0.4827,289
2019-11-01,0.4153,289
2019-11-17,0.3507,288
2019-12-03,-0.0021,289
2019-12-19,-0.0145,289
2020-01-01,0.0332,289
2020-01-17,0.0311,289
2020-02-02,0.1058,287
2020-02-18,0.0896,289
2020-03-05,0.241,289
2020-03-21,0.2673,289
2020-04-06,0.297,289
2020-04-22,0.4149,289
2020-05-08,0.557,289
2020-05-24,0.6605,289
2020-06-09,0.6497,289
2020-06-25,0.6016,289
2020-07-11,0.6643,289
2020-07-27,0.7137,289
2020-08-12,0.6689,289
2020-08-28,0.5928,289
2020-09-13,0.5133,289
2020-09-29,0.43,289
2020-10-15,0.3616,289
2020-10-31,0.339,289
2020-11-16,0.324,289
2020-12-02,0.3338,287
2020-12-18,0.278,289
2021-01-01,0.1403,289
2021-01-17,0.1687,289
2021-02-02,0.0712,289
2021-02-18,0.1101,289
2021-03-06,0.121,289
2021-03-22,0.269,289
2021-04-07,0.3099,289
2021-04-23,0.3805,289
2021-05-09,0.6618,289
2021-05-25,0.6217,289
2021-06-10,0.5597,289
2021-06-26,0.4929,289
2021-07-12,0.609,289
2021-07-28,0.5672,289
2021-08-13,0.4984,289
2021-08-29,0.5691,289
2021-09-14,0.6411,289
2021-09-30,0.6214,288
2021-10-16,0.5786,289
2021-11-01,0.5018,289
2021-11-17,0.4328,289
2021-12-03,0.3099,289
2021-12-19,0.017,287
2022-01-01,0.1465,289
2022-01-17,0.242,289
2022-02-02,0.2324,287
2022-02-18,0.1102,289
2022-03-06,0.1329,289
2022-03-22,0.132,289
2022-04-07,0.2861,289
2022-04-23,0.3998,289
2022-05-09,0.5466,289
2022-05-25,0.5658,289
2022-06-10,0.6435,289
2022-06-26,0.5903,289
2022-07-12,0.4835,289
2022-07-28,0.4538,289
2022-08-13,0.569,289
2022-08-29,0.5985,289
2022-09-14,0.5411,289
2022-09-30,0.51,289
2022-10-16,0.3891,289
2022-11-01,0.3386,289
2022-11-17,0.3016,289
2022-12-03,0.2871,289
